project_id,domain,client_type,allocated_time,budget_adequacy,team_size_adequacy,methodology,tz_quality,stakeholder_involvement,risk_skill_gap,actual_duration,delay_percentage,completed_on_time
557,web_development,large_corporate,22,0.7616713666375065,0.7895863897449592,hybrid,0.7700623545978087,0.8795700237390226,True,21,-4.545454545454541,True
558,web_development,large_corporate,11,0.5669910943958476,1.0078112460877073,agile,0.7079612126087855,0.8945251112696364,False,13,18.181818181818187,False
559,enterprise_system,government,52,0.5281913404472222,0.8025948905911279,hybrid,0.5097742856633638,0.16294960912476814,False,110,111.53846153846155,False
560,enterprise_system,large_corporate,49,0.7447450796369273,1.735722781761901,waterfall,0.9272327530513889,0.47719457765803597,False,59,20.408163265306122,False
561,enterprise_system,sme,11,1.3814858195889106,0.9117089293174995,agile,0.975626033228016,0.6247058347040961,False,9,-18.181818181818176,True
562,web_development,sme,11,0.9159136542975095,1.6043649775672941,waterfall,0.33891145010032964,0.23236291409530907,False,11,0.0,True
563,web_development,government,22,1.220333369165993,1.9206177561439133,waterfall,0.37841011312950246,0.7888889950702945,False,45,104.54545454545455,False
564,web_development,government,34,1.4182850353799576,1.3388810926964276,agile,0.6205048224002958,0.7698117325935149,False,29,-14.70588235294118,True
565,mobile_app,large_corporate,5,0.9080404616028166,1.3560408691649628,agile,0.27300045542579626,0.9130069123361152,False,5,0.0,True
566,enterprise_system,large_corporate,4,0.6912773710373971,1.2454469953369367,agile,0.5491587190584903,0.10763741087509872,False,4,0.0,True
567,mobile_app,large_corporate,8,1.0171179308569194,1.0562462007510998,waterfall,0.6654330118221681,0.29501581959010237,False,7,-12.5,True
568,mobile_app,large_corporate,17,1.4080836870598543,1.2659170432948839,hybrid,0.6176588569098664,0.8444680428207896,False,15,-11.764705882352944,True
569,data_analytics,sme,16,1.3043744141377007,1.4439305451734632,hybrid,0.4647268664624209,0.7035220457442418,True,25,56.25,False
570,mobile_app,internal,23,0.5658298433631538,1.9803882010389229,waterfall,0.6339566448617655,0.9049508683286417,True,30,30.434782608695656,False
571,mobile_app,large_corporate,6,1.1925728000775817,1.9128703830455138,hybrid,0.9670407634070783,0.1514616890772399,False,6,0.0,True
572,enterprise_system,internal,4,1.0718975224589538,1.8070141416103702,agile,0.3648139234331009,0.6372675691447985,True,8,100.0,False
573,mobile_app,large_corporate,20,1.4074631763464254,1.8447827499868015,hybrid,0.723865086715203,0.6121419174043068,True,30,50.0,False
574,enterprise_system,large_corporate,7,0.6224814168502972,1.25498885660886,agile,0.2347173553248415,0.13210697472447913,False,17,142.85714285714283,False
575,data_analytics,large_corporate,4,1.0340361132046567,1.5204220580484507,agile,0.25313312358514795,0.5621698692212352,True,4,0.0,True
576,data_analytics,sme,13,1.3794626935118923,1.8530934121106997,waterfall,0.641462579378868,0.6485682801789318,False,11,-15.384615384615385,True
577,web_development,internal,20,0.910023786741743,1.1501310709878942,agile,0.2839513442623596,0.27216385678189653,False,24,19.999999999999996,False
578,data_analytics,sme,11,0.9819949177328671,1.9464674696836561,hybrid,0.21787743074148588,0.3459966248121966,False,7,-36.36363636363637,True
579,mobile_app,large_corporate,9,0.5704606776669583,1.182100486896856,hybrid,0.3372103981184178,0.6763126116679633,True,16,77.77777777777777,False
580,web_development,sme,11,0.7781436404489108,1.4415157315505018,agile,0.6518793367996596,0.5214708528399625,False,14,27.27272727272727,False
581,mobile_app,government,10,0.8245066491689473,1.5937265985813207,agile,0.762672763615146,0.8722122918114942,False,9,-9.999999999999998,True
582,data_analytics,sme,5,1.445122448744887,1.9308288183063134,hybrid,0.36198285131310404,0.40814358940826956,False,6,19.999999999999996,False
583,mobile_app,large_corporate,8,0.782667360541159,0.9424627836731725,hybrid,0.7346075497665396,0.33999369254938105,False,10,25.0,False
584,mobile_app,large_corporate,17,0.960868735269652,1.6445833695340992,agile,0.3459810648793835,0.9863793463103585,True,22,29.41176470588236,False
585,enterprise_system,large_corporate,15,1.1713044235642798,1.329141820601715,agile,0.6907659413050058,0.920022193117075,False,10,-33.333333333333336,True
586,web_development,sme,13,0.6621833724078774,0.9759799968688975,waterfall,0.5295677439166391,0.12609347049908187,True,25,92.3076923076923,False
587,web_development,government,7,0.9864423871418745,1.6872495757149468,waterfall,0.7230396074668934,0.7936557537759092,False,6,-14.28571428571429,True
588,web_development,sme,11,1.2385390394759077,1.373111192243385,agile,0.9960422019833979,0.19930129644268268,False,10,-9.090909090909093,True
589,web_development,large_corporate,4,1.366855213027066,1.5253633489095462,agile,0.9502535721860497,0.12473667534643386,False,3,-25.0,True
590,web_development,sme,14,1.1262592746624267,1.0520614960090613,hybrid,0.20342540626888292,0.346325964369714,False,16,14.28571428571428,False
591,web_development,sme,29,1.169053515316948,1.2737835325586468,waterfall,0.9083510114898445,0.3424112911549939,False,31,6.896551724137923,True
592,enterprise_system,sme,5,0.626283472584569,1.4642959513832938,hybrid,0.25319263613981324,0.8373868861122682,False,10,100.0,False
593,web_development,large_corporate,9,1.4457764972463472,1.1668751399777815,hybrid,0.962437268927876,0.7396005213485516,False,7,-22.22222222222222,True
594,mobile_app,large_corporate,15,0.6325740774844824,0.8777215557867818,hybrid,0.4254605432797478,0.9834484845988128,False,16,6.666666666666665,True
595,data_analytics,government,26,1.2746729371817982,1.9462966892414255,agile,0.5056278643290169,0.7403616102806366,False,25,-3.8461538461538436,True
596,mobile_app,sme,9,0.7648163217783188,1.3160545560596644,hybrid,0.2733105641405823,0.47642999793044316,False,11,22.222222222222232,False
597,enterprise_system,large_corporate,8,1.4335931437012515,1.6274885184027807,agile,0.2898182066631277,0.7290348948506952,False,11,37.5,False
598,web_development,large_corporate,4,1.2199595393694795,1.1754660709784814,waterfall,0.7813924521834557,0.9995131604677618,False,3,-25.0,True
599,web_development,large_corporate,13,1.2538137129783689,1.097184469636003,agile,0.9554657885986333,0.7391276943062752,False,11,-15.384615384615385,True
600,web_development,government,41,0.7190591730598833,1.1700300178539749,agile,0.6885987959634476,0.7855132203822864,True,48,17.07317073170731,False
601,web_development,sme,14,0.9430399766351608,1.1728753012999098,hybrid,0.7726800124214488,0.9445285136712335,False,12,-14.28571428571429,True
602,web_development,government,12,1.1178131945892864,1.361852162318735,hybrid,0.8095757956777228,0.20228613518051503,True,18,50.0,False
603,web_development,sme,15,1.2699736182066008,1.3608578179739084,agile,0.4102514196423534,0.7343058641029542,False,16,6.666666666666665,True
604,web_development,large_corporate,12,0.6039593759123896,1.29601534223602,waterfall,0.23618370473617195,0.8657253621707041,False,15,25.0,False
605,web_development,government,7,1.4623653164545285,0.7887000988844133,agile,0.20149819513533487,0.9589407401988037,False,8,14.28571428571428,False
606,mobile_app,large_corporate,20,1.3902206705545561,1.2945056699007436,agile,0.48051942636321493,0.28987236074052947,False,24,19.999999999999996,False
607,web_development,government,14,0.7703485904955844,0.8367454605889121,hybrid,0.3931713825593729,0.5535361069518198,False,11,-21.42857142857143,True
608,mobile_app,large_corporate,12,1.322760243032332,0.7765901008140712,agile,0.24985418003934853,0.7124993628800337,False,14,16.666666666666675,False
609,mobile_app,sme,7,1.0183239230398233,1.9057040042776348,hybrid,0.3436226339949334,0.3227209565512037,False,14,100.0,False
610,enterprise_system,government,27,0.9618064815620186,1.446930018406786,agile,0.2995991186143583,0.6404255769252466,False,22,-18.518518518518523,True
611,web_development,sme,18,0.8144341058114054,1.523286081374418,waterfall,0.9319027044938963,0.33182090424819943,False,17,-5.555555555555558,True
612,enterprise_system,government,9,1.0809685866315926,1.162511138466709,waterfall,0.31221377076733514,0.4001113184784826,True,20,122.22222222222223,False
613,enterprise_system,large_corporate,22,1.2298891177035978,1.8725732486808098,agile,0.6301187711901434,0.4973668268597786,False,22,0.0,True
614,web_development,sme,9,0.9109329049627582,1.4931026854115315,agile,0.6744847640897317,0.5762710888719103,False,11,22.222222222222232,False
615,data_analytics,large_corporate,8,1.129219193008292,1.6768378173330225,hybrid,0.634791566166907,0.5044292844626356,False,10,25.0,False
616,data_analytics,government,8,1.1993129211553037,1.1159874566387993,hybrid,0.2792451473727904,0.5438759678091363,False,9,12.5,False
617,web_development,large_corporate,4,1.211121817015286,1.9440166331467754,agile,0.455038689400441,0.3687298806594633,False,5,25.0,False
618,web_development,large_corporate,16,0.5519660981311802,1.7486458062216408,waterfall,0.24101626597052261,0.24306858462036754,False,26,62.5,False
619,data_analytics,sme,4,1.359747805685067,1.795527848220361,agile,0.5165359312770528,0.1426149795941555,False,4,0.0,True
620,enterprise_system,large_corporate,6,0.9582533147650479,0.841071974396056,agile,0.35087914501727363,0.2763808502425009,False,10,66.66666666666667,False
621,web_development,sme,4,0.7624160816962144,0.9793484910197072,agile,0.6493060266275039,0.6237492773552047,False,4,0.0,True
622,web_development,sme,12,0.7417645074796816,0.9998772395570079,agile,0.7542467150792804,0.8075039030228192,True,13,8.333333333333325,True
623,mobile_app,large_corporate,11,0.9830141128439505,0.9792729125456197,hybrid,0.6256958881637652,0.2523228376986051,False,13,18.181818181818187,False
624,mobile_app,internal,10,1.3868315394689592,1.797571426946003,hybrid,0.5473893572891166,0.1976998219953836,True,13,30.000000000000004,False
625,enterprise_system,large_corporate,7,0.8783475816826469,0.6446387132920289,hybrid,0.509866736685354,0.7743613244943253,True,12,71.42857142857142,False
626,mobile_app,internal,6,1.2497257467835432,0.706539984573084,waterfall,0.873353414477603,0.3746424974835607,True,7,16.666666666666675,False
627,mobile_app,government,16,0.5968187309872186,0.9834808188818651,hybrid,0.3754944520522161,0.9563494953046172,True,24,50.0,False
628,enterprise_system,sme,9,0.9760567021510618,0.879822164509221,waterfall,0.7873746716230952,0.7428861735493357,False,9,0.0,True
629,web_development,large_corporate,15,1.4916861403927357,0.9246034594359877,waterfall,0.8059858597920952,0.39408044251872776,False,16,6.666666666666665,True
630,web_development,large_corporate,7,1.2704378027923369,1.7171204649546197,hybrid,0.5353600058165876,0.3605884730143345,False,9,28.57142857142858,False
631,enterprise_system,sme,14,0.710528488440613,1.3883772314488656,waterfall,0.4378404793805115,0.5713285476441782,False,28,100.0,False
632,data_analytics,sme,27,1.0014414736979107,0.6080789258101552,agile,0.5764331888367802,0.17123020145038848,False,34,25.92592592592593,False
633,mobile_app,government,17,0.7336247636485665,1.2010518719858734,hybrid,0.27457114071415883,0.20590886138076908,False,24,41.176470588235304,False
634,mobile_app,government,10,0.9095609272625093,1.1710388975905024,hybrid,0.236744025783272,0.2582720931845733,False,9,-9.999999999999998,True
635,web_development,sme,14,1.2800840237349647,0.7595233772223609,hybrid,0.28928255956151344,0.7972512339741041,False,14,0.0,True
636,mobile_app,sme,11,1.2712248152904038,1.54659850404204,waterfall,0.34971602516978095,0.5624716233422102,False,11,0.0,True
637,mobile_app,internal,12,0.7281003779023851,1.5829360637312875,waterfall,0.6033414562704345,0.10951041049699865,True,19,58.33333333333333,False
638,web_development,sme,10,1.42222331815486,1.6092505066729368,hybrid,0.8793093089288977,0.7061648747248981,True,9,-9.999999999999998,True
639,web_development,internal,11,1.0925681827648268,1.6198593237820287,agile,0.3885138655997496,0.4813211607944474,False,9,-18.181818181818176,True
640,mobile_app,sme,14,0.8799242909620145,0.6000739577052155,waterfall,0.9481296085974225,0.5597671284674182,False,14,0.0,True
641,web_development,large_corporate,7,1.0019355807808608,1.935489125385411,agile,0.9639263271480027,0.292704619071642,True,8,14.28571428571428,False
642,mobile_app,government,7,1.1050712534377438,1.7398922738765283,waterfall,0.9671236838761643,0.5966040055546933,True,8,14.28571428571428,False
643,web_development,sme,5,1.0598905318457854,1.8655743752249991,waterfall,0.8700501877410591,0.9812379157763398,True,4,-19.999999999999996,True
644,mobile_app,sme,5,0.9864050355361782,0.6219006134304078,agile,0.4910600326381765,0.1661002219051853,False,5,0.0,True
645,web_development,government,6,1.0049328040894001,1.9074023141000351,agile,0.25814712880209845,0.35552565969798755,False,6,0.0,True
646,data_analytics,large_corporate,13,0.6764119104278862,1.7337039401633465,waterfall,0.655054985413196,0.3186978335747468,False,16,23.076923076923084,False
647,enterprise_system,internal,7,1.3127329043046794,1.7721068001421778,agile,0.646945155149787,0.3236943796760616,True,10,42.85714285714286,False
648,enterprise_system,large_corporate,17,1.0417603199410155,0.7306023386107559,agile,0.8799806136876764,0.44083572180883956,False,17,0.0,True
649,enterprise_system,large_corporate,12,0.6310798617047031,1.6342892404860367,hybrid,0.9967928407568842,0.8362988062697507,True,13,8.333333333333325,True
650,mobile_app,large_corporate,4,1.266157101582778,1.9438833654989272,agile,0.6065258452481181,0.9215728209679486,False,3,-25.0,True
651,web_development,large_corporate,18,1.4324439783773508,1.5499662779854249,agile,0.47616322483182744,0.281993578713076,True,28,55.55555555555556,False
652,mobile_app,large_corporate,20,1.447306899236962,1.398785966474449,hybrid,0.3487213692450136,0.5886549441533014,False,20,0.0,True
653,enterprise_system,large_corporate,7,0.8690177324111727,1.9238815488485956,agile,0.2038398598538966,0.6732090749489322,False,11,57.14285714285714,False
654,enterprise_system,government,16,0.635516873560754,1.2201119704282104,agile,0.6072909539911033,0.5696447269274605,False,24,50.0,False
655,mobile_app,sme,7,1.018399626633065,1.4390109928346702,waterfall,0.6444149333620766,0.4906687547772276,False,7,0.0,True
656,web_development,large_corporate,13,0.6126092293492207,1.2668736108921126,hybrid,0.859950783853918,0.27277795527331405,False,18,38.46153846153846,False
657,web_development,sme,6,1.4339874185126171,1.905984709904419,hybrid,0.6036615743142405,0.5393974232793147,True,8,33.33333333333333,False
658,mobile_app,sme,4,0.683579627355146,0.7065186174717102,hybrid,0.9331746789328452,0.46109334494019605,False,6,50.0,False
659,enterprise_system,large_corporate,10,0.7527658599511641,1.3015675811554874,hybrid,0.7024667812571483,0.8160070262520427,False,9,-9.999999999999998,True
660,enterprise_system,sme,11,0.9066365268849704,1.5617334179396134,agile,0.8722689905768666,0.7872439232466957,False,12,9.090909090909083,True
661,mobile_app,large_corporate,10,0.8831644685591258,1.7086691537911314,agile,0.3186413878461977,0.22059881308510365,False,11,10.000000000000009,False
